ID,Capacity,Name,Description
5BL214,100,Matematika pre Informatikov,asdasdasd@asasaPodmienky na absolvovanie predmetu:@Priebežné hodnotenie:@72 bodov za semesterPre prihlásenie sa na skúšku musí študent dosiahnuť najmenej 36 bodov
5CU351,124,Ekonomika2, 
5BFS41,100,Zaklady Elektroniky, 
5UI45S,104,Internet veci, 
8X6F8S,30,Psychologia, 
78SK78,56,3D Tlac, 
74SI52,20,Monitorovanie zivotneho prostredia, 
22S8GX,30,Opticke a diagnosticke, 
3VS8GX,60,Statisticke metody vo fyzike a v technike, 
5CDF56,30,Informatika1, 
KUF741,45,Numericke Metody, 
087KU9,87,Jazyk C# a .NET, 
5BN110,98,Principy IKS, 
3SRT78,69,Statika, 
3ISH58,20,Statisticke a numericke metody, 
2GH004,114,Technicka chemia, 
4RT240,52,Etika krizovych situacii, 
4BU271,140,Ekonomia2, 
5BUD51,40,Ekonomia, 
9IG24D,50,Financny Manazment, 
2AS871,65,Odborna anglictina, 
2GH145,45,Telesna vychova, 
3TFG78,52,Fotonika, 
871SG1,95,Sociologia, 
5XF078,65,Matematika2, 
150SEP,80,Tabulkove procesory, 
5WF684,62,Pravne aspekty podnikania, 
211KF8,50,Termomechanika, 
FUK451,74,Evakuacia osob zvierat a veci, 
5XF678,50,Matematika, 
8A51X4,25,Lexikologia sucasneho anglickeho jazyka 1, 
3FG782,30,Algebra2, 
32S4GX,42,Vlnovodova optika, 
5BL115,130,Jazyk Anglicky 1, 
5BL114,40,Algebra, 
ASD584,85,Fyzika urychlovacov, 
32S5LX,53,Rozvoj komunikativnej kompetencie 3, 
4KFH78,93,Virtualizacne a cloudove technologie, 
9SK47S,40,Ochrana proti terorizmu, 
7ST201,100,Matematicka analyza 3, 
2FS547,84,Konstruovanie 1, 
5BL119,80,Jazyk Nemecky 1, 
021SK3,200,Python v sietovych aplikaciach, 
720TY9,45,Plynarenstvo, 
5BA124,101,Diskretna Pravdepodobnost, 
87ASK4,32,Signaly a systemy, 
127HG7,150,Pocitacove siete 1, 
32S8G7,49,Mikroprocesory a DPS, 
KAF715,62,Cudzi jazyk Bc., 
98SR56,89,Deskriptivna Geometria, 
5BI111,112,Praktikum z programovania 1, 
8PDF72,45,Seminar z kreativity, 
8BM42S,72,Podnikanie, 
41FIP7,90,Deskriptivna Geodetia, 
32F8GX,40,Opticke senzory, 
7FGT95,78,Fyzika, 
5SD256,70,Informatika2, 
5JU679,54,Statistika, 
85AS20,52,Odborna prax, 
2HYF78,150,Uvod do studia, 
0S1FG8,42,Poistovnictvo, 
