ID student,ID fakulta,ID odbor,ID skupina,ID predmet
183226,HFS5NE,Z4V6FC,FPTCY8,32S8G7
262550,HFS5NE,Z4V6FC,FPTCY8,32S8G7
271805,HFS5NE,JKJY51,9O1WOC,ASD584
435409,HFS5NE,RK8L3W,8G9WPR,3TFG78
713319,LP9B7V,7E6HO4,CWW25D,5BUD51
 , , , ,5BL114
693601,X4UQS2,D137QC,UDWFKC,7ST201
R14AJN,V93V4V,18XAM4,NHQD60,7ST201
895778,LP9B7V,RXP87I,VL6AAF,5BL214
551652,X4UQS2,D137QC,UDWFKC,7ST201
 , , , ,211KF8
 , , , ,KAF715
 , , , ,720TY9
276651,V93V4V,ORE6QQ,H3J4AN,5BA124
983699,HFS5NE,Z4V6FC,FPTCY8,32S8G7
766692,X4UQS2,OGQSFV,VXJ95A,150SEP
935846,X4UQS2,OGQSFV,T1QYV2,2FS547
259754,X4UQS2,9D7SW9,UUSB1Q,9IG24D
307238,LP9B7V,DEN2Z7,WG8NPN,5BL115
 , , , ,2HYF78
583248,X4UQS2,D137QC,UDWFKC,7ST201
694185,V93V4V,64E0M5,CE01T9,41FIP7
660637,HFS5NE,Z4V6FC,FPTCY8,32S8G7
782745,HFS5NE,Z4V6FC,FPTCY8,32S8G7
883068,HFS5NE,JKJY51,9O1WOC,ASD584
811752,X4UQS2,OGQSFV,SAONEZ,871SG1
266324,LP9B7V,18XAM4,6ICN03,5XF078
852063,HFS5NE,RK8L3W,8G9WPR,3TFG78
 , , , ,3ISH58
T3XRNX,LP9B7V,64E0M5,IGOSS5,3TFG78
489835,X4UQS2,9D7SW9,UUSB1Q,9IG24D
590155,LP9B7V,RXP87I,VL6AAF,4BU271
 , , , ,5BL214
552383,V93V4V,DIIFKU,T1QYV2,2FS547
723378,X4UQS2,RSHWZB,03TYJH,74SI52
508206,X4UQS2,RSHWZB,03TYJH,74SI52
DNY0NV,V93V4V,D137QC,VL6AAF,74SI52
119137,LP9B7V,DEN2Z7,WG8NPN,2HYF78
429946,V93V4V,ORE6QQ,H3J4AN,5BA124
P2Z42K,LP9B7V,JKJY51,VL6AAF,5BA124
920801,HFS5NE,JKJY51,9O1WOC,ASD584
GYT2VR,X4UQS2,OGQSFV,WSZLWI,ASD584
 , , , ,8BM42S
 , , , ,4KFH78
 , , , ,5UI45S
E9CKTR,V93V4V,7E6HO4,EJW0NH,5UI45S
790127,V93V4V,64E0M5,CE01T9,41FIP7
